date,eval_date,trial_id,core,apply_to,f,g,f_tilde,gate_binding,corr_elevated,z_elevated,mean_abs_corr,z,z_rule,sigma_hat,sigma_star,lookback,corr_lookback_months,f_min,f_max,g_min,cash_ticker,cash_price_source,thin_history_tickers,include_thin,n_sleeves,n_thin_sleeves,n_panel_names_eligible,qqqm_first_valid,turnover,cost_return,w_VOO,w_QQQM,w_IJR,w_BIL
2022-08-31,2022-09-30,VCFC_option_a_vt_L21_C6_g0p25_mkt_vol,option_a,option_a_vt,0.8783990860137462,0.25,0.21959977150343654,True,True,True,0.8143968757610583,0.20356580755216605,mkt_vol,0.21541631610629072,0.189221495180214,21,6,0.25,1.0,0.25,BIL,prices,QQQM,False,21,0,339,2020-10-13,0.012182879262416485,6.091439631208242e-06,0.15371984005240558,0.04391995430068731,0.021959977150343656,0.7804002284965634
2022-09-30,2022-10-31,VCFC_option_a_vt_L21_C6_g0p25_mkt_vol,option_a,option_a_vt,0.7775521514215326,0.25,0.19438803785538314,True,True,True,0.8838240034470027,0.2390032038774413,mkt_vol,0.2471582428577954,0.19217842347564443,21,6,0.25,1.0,0.25,BIL,prices,QQQM,False,21,0,339,2020-10-13,0.025211733648053403,1.2605866824026702e-05,0.1360716264987682,0.03887760757107663,0.019438803785538316,0.8056119621446168
2022-10-31,2022-11-30,VCFC_option_a_vt_L21_C6_g0p25_mkt_vol,option_a,option_a_vt,0.6901394869859467,0.25,0.17253487174648668,True,True,True,0.8449580143712637,0.27667904743353094,mkt_vol,0.2854178778290848,0.1969781477815822,21,6,0.25,1.0,0.25,BIL,prices,QQQM,False,21,0,339,2020-10-13,0.021853166108896448,1.0926583054448225e-05,0.12077441022254067,0.03450697434929734,0.01725348717464867,0.8274651282535133
2022-11-30,2022-12-30,VCFC_option_a_vt_L21_C6_g0p25_mkt_vol,option_a,option_a_vt,0.6718848956318167,0.25,0.1679712239079542,True,True,True,0.8147294519163802,0.2775856062939668,mkt_vol,0.29833526766348056,0.20044696017736774,21,6,0.25,1.0,0.25,BIL,prices,QQQM,False,21,0,339,2020-10-13,0.004563647838532537,2.281823919266269e-06,0.11757985673556792,0.033594244781590836,0.016797122390795418,0.8320287760920458
2022-12-30,2023-01-31,VCFC_option_a_vt_L21_C6_g0p25_mkt_vol,option_a,option_a_vt,1.0,0.25,0.25,True,True,True,0.7894674989258257,0.17920683903564846,mkt_vol,0.18701026165764675,0.20128244480993984,21,6,0.25,1.0,0.25,BIL,prices,QQQM,False,21,0,339,2020-10-13,0.08202877609204584,4.101438804602292e-05,0.175,0.05,0.025,0.75
2023-01-31,2023-02-28,VCFC_option_a_vt_L21_C6_g0p25_mkt_vol,option_a,option_a_vt,1.0,0.25,0.25,True,True,True,0.8155020454156229,0.1616005558829226,mkt_vol,0.1709357426675394,0.2002682379480692,21,6,0.25,1.0,0.25,BIL,prices,QQQM,False,21,0,339,2020-10-13,0.0,0.0,0.175,0.05,0.025,0.75
2023-02-28,2023-03-31,VCFC_option_a_vt_L21_C6_g0p25_mkt_vol,option_a,option_a_vt,1.0,0.25,0.25,True,True,True,0.8014350059097708,0.16182188780241652,mkt_vol,0.1827970514762075,0.19967664982344924,21,6,0.25,1.0,0.25,BIL,prices,QQQM,False,21,0,339,2020-10-13,0.0,0.0,0.175,0.05,0.025,0.75
2023-03-31,2023-04-28,VCFC_option_a_vt_L21_C6_g0p25_mkt_vol,option_a,option_a_vt,1.0,0.25,0.25,True,True,True,0.6350237711418353,0.18530003749816584,mkt_vol,0.19149525462798955,0.19883410690141384,21,6,0.25,1.0,0.25,BIL,prices,QQQM,False,21,0,339,2020-10-13,0.0,0.0,0.175,0.05,0.025,0.75
2023-04-28,2023-05-31,VCFC_option_a_vt_L21_C6_g0p25_mkt_vol,option_a,option_a_vt,1.0,0.25,0.25,True,True,True,0.7536485436747141,0.12336599272198212,mkt_vol,0.13300679817301472,0.19718924107995775,21,6,0.25,1.0,0.25,BIL,prices,QQQM,False,21,0,339,2020-10-13,0.0,0.0,0.175,0.05,0.025,0.75
2023-05-31,2023-06-30,VCFC_option_a_vt_L21_C6_g0p25_mkt_vol,option_a,option_a_vt,1.0,0.25,0.25,True,True,True,0.7595860930036281,0.13074524902297646,mkt_vol,0.14034388672961703,0.19542987786135502,21,6,0.25,1.0,0.25,BIL,prices,QQQM,False,21,0,339,2020-10-13,0.0,0.0,0.175,0.05,0.025,0.75
2023-06-30,2023-07-31,VCFC_option_a_vt_L21_C6_g0p25_mkt_vol,option_a,option_a_vt,1.0,1.0,1.0,False,True,False,0.7051187404742956,0.10618329158786997,mkt_vol,0.11415890892530414,0.19345203612306855,21,6,0.25,1.0,0.25,BIL,prices,QQQM,False,21,0,339,2020-10-13,0.75,0.000375,0.7,0.2,0.1,0.0
2023-07-31,2023-08-31,VCFC_option_a_vt_L21_C6_g0p25_mkt_vol,option_a,option_a_vt,1.0,1.0,1.0,False,False,False,0.5953251502900458,0.08638283199648887,mkt_vol,0.09665793875624541,0.19142548405932544,21,6,0.25,1.0,0.25,BIL,prices,QQQM,False,21,0,339,2020-10-13,0.0,0.0,0.7,0.2,0.1,0.0
2023-08-31,2023-09-29,VCFC_option_a_vt_L21_C6_g0p25_mkt_vol,option_a,option_a_vt,1.0,1.0,1.0,False,False,False,0.5818401814431079,0.11847662408635941,mkt_vol,0.12669352750436003,0.18976976928284697,21,6,0.25,1.0,0.25,BIL,prices,QQQM,False,21,0,339,2020-10-13,0.0,0.0,0.7,0.2,0.1,0.0
2023-09-29,2023-10-31,VCFC_option_a_vt_L21_C6_g0p25_mkt_vol,option_a,option_a_vt,1.0,1.0,1.0,False,True,False,0.7629688360610439,0.10711988338887682,mkt_vol,0.11315586874888267,0.18826342778297098,21,6,0.25,1.0,0.25,BIL,prices,QQQM,False,21,0,339,2020-10-13,0.0,0.0,0.7,0.2,0.1,0.0
2023-10-31,2023-11-30,VCFC_option_a_vt_L21_C6_g0p25_mkt_vol,option_a,option_a_vt,1.0,0.25,0.25,True,True,True,0.7745756871610252,0.14352718545506132,mkt_vol,0.15131810506120935,0.1871654015295978,21,6,0.25,1.0,0.25,BIL,prices,QQQM,False,21,0,339,2020-10-13,0.75,0.000375,0.175,0.05,0.025,0.75
2023-11-30,2023-12-29,VCFC_option_a_vt_L21_C6_g0p25_mkt_vol,option_a,option_a_vt,1.0,1.0,1.0,False,True,False,0.8301469582466576,0.11164521774660865,mkt_vol,0.12616791103304303,0.1860431016993839,21,6,0.25,1.0,0.25,BIL,prices,QQQM,False,21,0,339,2020-10-13,0.75,0.000375,0.7,0.2,0.1,0.0
2023-12-29,2024-01-31,VCFC_option_a_vt_L21_C6_g0p25_mkt_vol,option_a,option_a_vt,1.0,1.0,1.0,False,True,False,0.8515455905601005,0.09381664511770554,mkt_vol,0.10259151297311155,0.1845010804541926,21,6,0.25,1.0,0.25,BIL,prices,QQQM,False,21,0,339,2020-10-13,0.0,0.0,0.7,0.2,0.1,0.0
2024-01-31,2024-02-29,VCFC_option_a_vt_L21_C6_g0p25_mkt_vol,option_a,option_a_vt,1.0,1.0,1.0,False,True,False,0.8766466811498371,0.1114546238362566,mkt_vol,0.12513467585574176,0.1829160018608861,21,6,0.25,1.0,0.25,BIL,prices,QQQM,False,21,0,339,2020-10-13,0.0,0.0,0.7,0.2,0.1,0.0
2024-02-29,2024-03-28,VCFC_option_a_vt_L21_C6_g0p25_mkt_vol,option_a,option_a_vt,1.0,0.25,0.25,True,True,True,0.8217909257179702,0.13635384248796995,mkt_vol,0.14588695521847286,0.18213009031057614,21,6,0.25,1.0,0.25,BIL,prices,QQQM,False,21,0,339,2020-10-13,0.75,0.000375,0.175,0.05,0.025,0.75
2024-03-28,2024-04-30,VCFC_option_a_vt_L21_C6_g0p25_mkt_vol,option_a,option_a_vt,1.0,1.0,1.0,False,True,False,0.7630511060287656,0.09580115686836368,mkt_vol,0.10383004480985053,0.18072417968126522,21,6,0.25,1.0,0.25,BIL,prices,QQQM,False,21,0,339,2020-10-13,0.75,0.000375,0.7,0.2,0.1,0.0
2024-04-30,2024-05-31,VCFC_option_a_vt_L21_C6_g0p25_mkt_vol,option_a,option_a_vt,1.0,0.25,0.25,True,True,True,0.8101627646054244,0.13562152744038503,mkt_vol,0.14576783508412358,0.17967955356451548,21,6,0.25,1.0,0.25,BIL,prices,QQQM,False,21,0,339,2020-10-13,0.75,0.000375,0.175,0.05,0.025,0.75
2024-05-31,2024-06-28,VCFC_option_a_vt_L21_C6_g0p25_mkt_vol,option_a,option_a_vt,1.0,1.0,1.0,False,True,False,0.7770481779816867,0.09477759194136112,mkt_vol,0.09683767420665612,0.17835646761336132,21,6,0.25,1.0,0.25,BIL,prices,QQQM,False,21,0,339,2020-10-13,0.75,0.000375,0.7,0.2,0.1,0.0
2024-06-28,2024-07-31,VCFC_option_a_vt_L21_C6_g0p25_mkt_vol,option_a,option_a_vt,1.0,1.0,1.0,False,True,False,0.7172648367129432,0.07252934502716094,mkt_vol,0.07732307606074115,0.1768705043181808,21,6,0.25,1.0,0.25,BIL,prices,QQQM,False,21,0,339,2020-10-13,0.0,0.0,0.7,0.2,0.1,0.0
2024-07-31,2024-08-30,VCFC_option_a_vt_L21_C6_g0p25_mkt_vol,option_a,option_a_vt,1.0,0.25,0.25,True,True,True,0.6638579866662018,0.14634432256662963,mkt_vol,0.1585648416625441,0.1761175388569944,21,6,0.25,1.0,0.25,BIL,prices,QQQM,False,21,0,339,2020-10-13,0.75,0.000375,0.175,0.05,0.025,0.75
2024-08-30,2024-09-30,VCFC_option_a_vt_L21_C6_g0p25_mkt_vol,option_a,option_a_vt,0.8669883296842391,0.25,0.21674708242105978,True,True,True,0.7328223742601839,0.1904480457782601,mkt_vol,0.20410176722376464,0.17695385025093308,21,6,0.25,1.0,0.25,BIL,prices,QQQM,False,21,0,339,2020-10-13,0.03325291757894022,1.6626458789470112e-05,0.15172295769474184,0.04334941648421196,0.02167470824210598,0.7832529175789402
2024-09-30,2024-10-31,VCFC_option_a_vt_L21_C6_g0p25_mkt_vol,option_a,option_a_vt,1.0,0.25,0.25,True,True,True,0.7449065152727696,0.1359247961532131,mkt_vol,0.1500122324510061,0.1764565397478691,21,6,0.25,1.0,0.25,BIL,prices,QQQM,False,21,0,339,2020-10-13,0.03325291757894022,1.6626458789470112e-05,0.175,0.05,0.025,0.75
2024-10-31,2024-11-29,VCFC_option_a_vt_L21_C6_g0p25_mkt_vol,option_a,option_a_vt,1.0,1.0,1.0,False,False,False,0.6082450394368694,0.11231896484849846,mkt_vol,0.11822283763536905,0.17502365139610773,21,6,0.25,1.0,0.25,BIL,prices,QQQM,False,21,0,339,2020-10-13,0.75,0.000375,0.7,0.2,0.1,0.0
2024-11-29,2024-12-31,VCFC_option_a_vt_L21_C6_g0p25_mkt_vol,option_a,option_a_vt,1.0,1.0,1.0,False,False,True,0.5426883787061176,0.13975240157878432,mkt_vol,0.1548821745471451,0.17466613328319172,21,6,0.25,1.0,0.25,BIL,prices,QQQM,False,21,0,339,2020-10-13,0.0,0.0,0.7,0.2,0.1,0.0
2024-12-31,2025-01-31,VCFC_option_a_vt_L21_C6_g0p25_mkt_vol,option_a,option_a_vt,1.0,0.25,0.25,True,True,True,0.6627337966925717,0.1409650967946446,mkt_vol,0.1524647669190223,0.17423307942256494,21,6,0.25,1.0,0.25,BIL,prices,QQQM,False,21,0,339,2020-10-13,0.75,0.000375,0.175,0.05,0.025,0.75
2025-01-31,2025-02-28,VCFC_option_a_vt_L21_C6_g0p25_mkt_vol,option_a,option_a_vt,1.0,0.25,0.25,True,True,True,0.7034586112147196,0.1367016494064271,mkt_vol,0.1440721932943855,0.17370349050160877,21,6,0.25,1.0,0.25,BIL,prices,QQQM,False,21,0,339,2020-10-13,0.0,0.0,0.175,0.05,0.025,0.75
2025-02-28,2025-03-31,VCFC_option_a_vt_L21_C6_g0p25_mkt_vol,option_a,option_a_vt,1.0,1.0,1.0,False,False,True,0.6205522446455413,0.128118675219721,mkt_vol,0.13818507243193462,0.17308136009212371,21,6,0.25,1.0,0.25,BIL,prices,QQQM,False,21,0,339,2020-10-13,0.75,0.000375,0.7,0.2,0.1,0.0
2025-03-31,2025-04-30,VCFC_option_a_vt_L21_C6_g0p25_mkt_vol,option_a,option_a_vt,0.8041962806261589,1.0,0.8041962806261589,False,False,True,0.57748606946736,0.20505779748511757,mkt_vol,0.21656291294025504,0.17415908910811975,21,6,0.25,1.0,0.25,BIL,prices,QQQM,False,21,0,339,2020-10-13,0.1958037193738411,9.790185968692055e-05,0.5629373964383112,0.16083925612523178,0.08041962806261589,0.1958037193738411
2025-04-30,2025-05-30,VCFC_option_a_vt_L21_C6_g0p25_mkt_vol,option_a,option_a_vt,0.36853584670501377,1.0,0.36853584670501377,False,False,True,0.5689827977479668,0.4839110354333367,mkt_vol,0.5017875835503741,0.18492671196979996,21,6,0.25,1.0,0.25,BIL,prices,QQQM,False,21,0,339,2020-10-13,0.4356604339211452,0.00021783021696057257,0.2579750926935096,0.07370716934100276,0.03685358467050138,0.6314641532949863
2025-05-30,2025-06-30,VCFC_option_a_vt_L21_C6_g0p25_mkt_vol,option_a,option_a_vt,1.0,1.0,1.0,False,False,True,0.5828896953772237,0.16901091984911254,mkt_vol,0.17824449736548353,0.18481718877252487,21,6,0.25,1.0,0.25,BIL,prices,QQQM,False,21,0,339,2020-10-13,0.6314641532949863,0.00031573207664749314,0.7,0.2,0.1,0.0
2025-06-30,2025-07-31,VCFC_option_a_vt_L21_C6_g0p25_mkt_vol,option_a,option_a_vt,1.0,1.0,1.0,False,False,False,0.5508332946127239,0.09835383388866674,mkt_vol,0.10470959913097047,0.1837820960674686,21,6,0.25,1.0,0.25,BIL,prices,QQQM,False,21,0,339,2020-10-13,0.0,0.0,0.7,0.2,0.1,0.0
2025-07-31,2025-08-29,VCFC_option_a_vt_L21_C6_g0p25_mkt_vol,option_a,option_a_vt,1.0,1.0,1.0,False,False,False,0.5255945352912843,0.06861508197893296,mkt_vol,0.07375282812519744,0.182336592819198,21,6,0.25,1.0,0.25,BIL,prices,QQQM,False,21,0,339,2020-10-13,0.0,0.0,0.7,0.2,0.1,0.0
2025-08-29,2025-09-30,VCFC_option_a_vt_L21_C6_g0p25_mkt_vol,option_a,option_a_vt,1.0,1.0,1.0,False,False,False,0.55539967183339,0.11905935141859555,mkt_vol,0.13024242107557144,0.1815190314351461,21,6,0.25,1.0,0.25,BIL,prices,QQQM,False,21,0,339,2020-10-13,0.0,0.0,0.7,0.2,0.1,0.0
2025-09-30,2025-10-31,VCFC_option_a_vt_L21_C6_g0p25_mkt_vol,option_a,option_a_vt,1.0,1.0,1.0,False,False,False,0.4813541092175346,0.07097208033448507,mkt_vol,0.07478664285164062,0.18027106270037735,21,6,0.25,1.0,0.25,BIL,prices,QQQM,False,21,0,339,2020-10-13,0.0,0.0,0.7,0.2,0.1,0.0
2025-10-31,2025-11-28,VCFC_option_a_vt_L21_C6_g0p25_mkt_vol,option_a,option_a_vt,1.0,1.0,1.0,False,False,True,0.49916867267146037,0.14210117244805062,mkt_vol,0.1541260498910767,0.17968196320963778,21,6,0.25,1.0,0.25,BIL,prices,QQQM,False,21,0,339,2020-10-13,0.0,0.0,0.7,0.2,0.1,0.0
2025-11-28,2025-12-31,VCFC_option_a_vt_L21_C6_g0p25_mkt_vol,option_a,option_a_vt,1.0,1.0,1.0,False,False,True,0.5586545808636253,0.14963553483902697,mkt_vol,0.16570690248779077,0.17945798268176077,21,6,0.25,1.0,0.25,BIL,prices,QQQM,False,21,0,339,2020-10-13,0.0,0.0,0.7,0.2,0.1,0.0
2025-12-31,2026-01-30,VCFC_option_a_vt_L21_C6_g0p25_mkt_vol,option_a,option_a_vt,1.0,1.0,1.0,False,False,False,0.5124438943385227,0.08684526355840705,mkt_vol,0.0937552285167224,0.1783080908084673,21,6,0.25,1.0,0.25,BIL,prices,QQQM,False,21,0,339,2020-10-13,0.0,0.0,0.7,0.2,0.1,0.0
2026-01-30,2026-02-27,VCFC_option_a_vt_L21_C6_g0p25_mkt_vol,option_a,option_a_vt,1.0,1.0,1.0,False,False,False,0.5114171325019906,0.1038556454336152,mkt_vol,0.1095805754590463,0.1774520201208757,21,6,0.25,1.0,0.25,BIL,prices,QQQM,False,21,0,339,2020-10-13,0.0,0.0,0.7,0.2,0.1,0.0
2026-02-27,2026-03-31,VCFC_option_a_vt_L21_C6_g0p25_mkt_vol,option_a,option_a_vt,1.0,1.0,1.0,False,False,True,0.47617170007978094,0.1282153332803941,mkt_vol,0.13758199065723387,0.1769901618047205,21,6,0.25,1.0,0.25,BIL,prices,QQQM,False,21,0,339,2020-10-13,0.0,0.0,0.7,0.2,0.1,0.0
2026-03-31,2026-04-30,VCFC_option_a_vt_L21_C6_g0p25_mkt_vol,option_a,option_a_vt,0.9175632963549217,0.25,0.22939082408873043,True,True,True,0.7876615559453112,0.18341407739677376,mkt_vol,0.1926553739420264,0.17677349997473582,21,6,0.25,1.0,0.25,BIL,prices,QQQM,False,21,0,339,2020-10-13,0.7706091759112697,0.00038530458795563486,0.1605735768621113,0.04587816481774609,0.022939082408873046,0.7706091759112695
2026-04-30,2026-05-29,VCFC_option_a_vt_L21_C6_g0p25_mkt_vol,option_a,option_a_vt,1.0,1.0,1.0,False,True,False,0.7433949025116728,0.11695080351624212,mkt_vol,0.12185498492874922,0.17665799103298735,21,6,0.25,1.0,0.25,BIL,prices,QQQM,False,21,0,339,2020-10-13,0.7706091759112697,0.00038530458795563486,0.7,0.2,0.1,0.0
2026-05-29,2026-06-30,VCFC_option_a_vt_L21_C6_g0p25_mkt_vol,option_a,option_a_vt,1.0,1.0,1.0,False,True,False,0.730566526118892,0.09795973204172635,mkt_vol,0.11128321798182736,0.17597228076904195,21,6,0.25,1.0,0.25,BIL,prices,QQQM,False,21,0,339,2020-10-13,0.0,0.0,0.7,0.2,0.1,0.0
2026-06-30,2026-07-31,VCFC_option_a_vt_L21_C6_g0p25_mkt_vol,option_a,option_a_vt,0.8920007782929296,0.25,0.2230001945732324,True,True,True,0.6917042928031267,0.17622885587769294,mkt_vol,0.1975240063898187,0.17619156743125589,21,6,0.25,1.0,0.25,BIL,prices,QQQM,False,21,0,339,2020-10-13,0.7769998054267677,0.00038849990271338386,0.15610013620126267,0.04460003891464648,0.02230001945732324,0.7769998054267676
2026-07-31,2026-08-31,VCFC_option_a_vt_L21_C6_g0p25_mkt_vol,option_a,option_a_vt,1.0,0.25,0.25,True,True,True,0.68556467153173,0.12270144976973646,mkt_vol,0.1383463382202154,0.17565810199241308,21,6,0.25,1.0,0.25,BIL,prices,QQQM,False,21,0,339,2020-10-13,0.026999805426767606,1.3499902713383803e-05,0.175,0.05,0.025,0.75
2026-08-31,2026-09-16,VCFC_option_a_vt_L21_C6_g0p25_mkt_vol,option_a,option_a_vt,1.0,1.0,1.0,False,True,False,0.7101237185941391,0.10257483551123978,mkt_vol,0.11758294978775972,0.17495279845462508,21,6,0.25,1.0,0.25,BIL,prices,QQQM,False,21,0,339,2020-10-13,0.75,0.000375,0.7,0.2,0.1,0.0
2020-11-30,2020-12-31,VCFC_option_a_vt_L21_C6_g0p5_mkt_vol,option_a,option_a_vt,1.0,0.5,0.5,True,True,True,0.7095921392249308,0.16763397331212612,mkt_vol,0.1725586351534862,0.19655749503893236,21,6,0.25,1.0,0.5,BIL,prices,QQQM,False,21,0,339,2020-10-13,0.0,0.0,0.35,0.1,0.05,0.5
2020-12-31,2021-01-29,VCFC_option_a_vt_L21_C6_g0p5_mkt_vol,option_a,option_a_vt,1.0,1.0,1.0,False,True,False,0.7298022492578821,0.08244402567879215,mkt_vol,0.08475951398550026,0.16108421258698608,21,6,0.25,1.0,0.5,BIL,prices,QQQM,False,21,0,339,2020-10-13,0.5,0.00025,0.7,0.2,0.1,0.0
2021-01-29,2021-02-26,VCFC_option_a_vt_L21_C6_g0p5_mkt_vol,option_a,option_a_vt,0.9912394971728384,0.5,0.4956197485864192,True,True,True,0.774609900703505,0.15874584474348225,mkt_vol,0.15820552496260631,0.15681956501389882,21,6,0.25,1.0,0.5,BIL,prices,QQQM,False,21,0,339,2020-10-13,0.5043802514135808,0.0002521901257067904,0.34693382401049344,0.09912394971728385,0.04956197485864192,0.5043802514135808
2021-02-26,2021-03-31,VCFC_option_a_vt_L21_C6_g0p5_mkt_vol,option_a,option_a_vt,0.9584909069162808,0.5,0.4792454534581404,True,True,True,0.7637695929315323,0.15775799302984064,mkt_vol,0.16666055093674378,0.15974262261452657,21,6,0.25,1.0,0.5,BIL,prices,QQQM,False,21,0,339,2020-10-13,0.01637429512827882,8.187147564139408e-06,0.33547181742069826,0.09584909069162809,0.04792454534581404,0.5207545465418596
2021-03-31,2021-04-30,VCFC_option_a_vt_L21_C6_g0p5_mkt_vol,option_a,option_a_vt,0.9567441668792633,0.5,0.47837208343963167,True,True,True,0.7718829166918922,0.14743512532482062,mkt_vol,0.1720757160141774,0.16463243755813686,21,6,0.25,1.0,0.5,BIL,prices,QQQM,False,21,0,339,2020-10-13,0.0008733700185087345,4.3668500925436725e-07,0.33486045840774215,0.09567441668792634,0.04783720834396317,0.5216279165603683
2021-04-30,2021-05-28,VCFC_option_a_vt_L21_C6_g0p5_mkt_vol,option_a,option_a_vt,1.0,1.0,1.0,False,True,False,0.7137529382358015,0.10478514427628777,mkt_vol,0.11357034319925466,0.1572673155173817,21,6,0.25,1.0,0.5,BIL,prices,QQQM,False,21,0,339,2020-10-13,0.5216279165603683,0.0002608139582801842,0.7,0.2,0.1,0.0
2021-05-28,2021-06-30,VCFC_option_a_vt_L21_C6_g0p5_mkt_vol,option_a,option_a_vt,1.0,1.0,1.0,False,False,True,0.4386516371675099,0.1385611053412053,mkt_vol,0.15213475619825517,0.15686903609410532,21,6,0.25,1.0,0.5,BIL,prices,QQQM,False,21,0,339,2020-10-13,0.0,0.0,0.7,0.2,0.1,0.0
2021-06-30,2021-07-30,VCFC_option_a_vt_L21_C6_g0p5_mkt_vol,option_a,option_a_vt,1.0,1.0,1.0,False,False,False,0.4457179831779575,0.08659804576729899,mkt_vol,0.08842131261880498,0.1497772850799746,21,6,0.25,1.0,0.5,BIL,prices,QQQM,False,21,0,339,2020-10-13,0.0,0.0,0.7,0.2,0.1,0.0
2021-07-30,2021-08-31,VCFC_option_a_vt_L21_C6_g0p5_mkt_vol,option_a,option_a_vt,1.0,1.0,1.0,False,False,False,0.46074867639923495,0.11310144516854995,mkt_vol,0.11560138619765561,0.14615172090236206,21,6,0.25,1.0,0.5,BIL,prices,QQQM,False,21,0,339,2020-10-13,0.0,0.0,0.7,0.2,0.1,0.0
2021-08-31,2021-09-30,VCFC_option_a_vt_L21_C6_g0p5_mkt_vol,option_a,option_a_vt,1.0,1.0,1.0,False,False,False,0.4435731434977802,0.08357998584311203,mkt_vol,0.09092833945186884,0.1415043667253468,21,6,0.25,1.0,0.5,BIL,prices,QQQM,False,21,0,339,2020-10-13,0.0,0.0,0.7,0.2,0.1,0.0
2021-09-30,2021-10-29,VCFC_option_a_vt_L21_C6_g0p5_mkt_vol,option_a,option_a_vt,1.0,0.5,0.5,True,True,True,0.6332878071121615,0.12701504798005442,mkt_vol,0.1282988187718391,0.1405124631672338,21,6,0.25,1.0,0.5,BIL,prices,QQQM,False,21,0,339,2020-10-13,0.5,0.00025,0.35,0.1,0.05,0.5
2021-10-29,2021-11-30,VCFC_option_a_vt_L21_C6_g0p5_mkt_vol,option_a,option_a_vt,1.0,1.0,1.0,False,False,False,0.5668320982283573,0.1070759484962796,mkt_vol,0.11025780532890737,0.13901142160171953,21,6,0.25,1.0,0.5,BIL,prices,QQQM,False,21,0,339,2020-10-13,0.5,0.00025,0.7,0.2,0.1,0.0
2021-11-30,2021-12-31,VCFC_option_a_vt_L21_C6_g0p5_mkt_vol,option_a,option_a_vt,1.0,1.0,1.0,False,False,True,0.6155342325443178,0.12589723227483043,mkt_vol,0.13278836398436084,0.13720496738717505,21,6,0.25,1.0,0.5,BIL,prices,QQQM,False,21,0,339,2020-10-13,0.0,0.0,0.7,0.2,0.1,0.0
2021-12-31,2022-01-31,VCFC_option_a_vt_L21_C6_g0p5_mkt_vol,option_a,option_a_vt,0.7846552407741884,1.0,0.7846552407741884,False,False,True,0.5725435575335164,0.16711267492285517,mkt_vol,0.18070030914234875,0.14178744457805992,21,6,0.25,1.0,0.5,BIL,prices,QQQM,False,21,0,339,2020-10-13,0.21534475922581162,0.00010767237961290582,0.5492586685419318,0.1569310481548377,0.07846552407741884,0.21534475922581164
2022-01-31,2022-02-28,VCFC_option_a_vt_L21_C6_g0p5_mkt_vol,option_a,option_a_vt,0.7269641712944956,0.5,0.3634820856472478,True,True,True,0.6978578682764475,0.18149213892897453,mkt_vol,0.20072017244526846,0.14591637382376285,21,6,0.25,1.0,0.5,BIL,prices,QQQM,False,21,0,339,2020-10-13,0.42117315512694053,0.00021058657756347027,0.2544374599530735,0.07269641712944956,0.03634820856472478,0.6365179143527522
2022-02-28,2022-03-31,VCFC_option_a_vt_L21_C6_g0p5_mkt_vol,option_a,option_a_vt,0.601139623059878,0.5,0.300569811529939,True,True,True,0.6489286224399986,0.23931986696836358,mkt_vol,0.25479506526606727,0.15316740949156069,21,6,0.25,1.0,0.5,BIL,prices,QQQM,False,21,0,339,2020-10-13,0.06291227411730882,3.145613705865441e-05,0.21039886807095728,0.060113962305987804,0.030056981152993902,0.699430188470061
2022-03-31,2022-04-29,VCFC_option_a_vt_L21_C6_g0p5_mkt_vol,option_a,option_a_vt,0.6514794749368954,1.0,0.6514794749368954,False,False,True,0.5476691129634,0.22965446536202289,mkt_vol,0.24526894831428359,0.159787685666114,21,6,0.25,1.0,0.5,BIL,prices,QQQM,False,21,0,339,2020-10-13,0.3509096634069564,0.0001754548317034782,0.45603563245582673,0.1302958949873791,0.06514794749368955,0.3485205250631046
2022-04-29,2022-05-31,VCFC_option_a_vt_L21_C6_g0p5_mkt_vol,option_a,option_a_vt,0.644864646130948,1.0,0.644864646130948,False,False,True,0.614738517334743,0.24386641071906018,mkt_vol,0.25555479974961576,0.16479825550760124,21,6,0.25,1.0,0.5,BIL,prices,QQQM,False,21,0,339,2020-10-13,0.006614828805947416,3.3074144029737082e-06,0.45140525229166356,0.1289729292261896,0.0644864646130948,0.35513535386905204
2022-05-31,2022-06-30,VCFC_option_a_vt_L21_C6_g0p5_mkt_vol,option_a,option_a_vt,0.5432133580953316,0.5,0.2716066790476658,True,True,True,0.6836411391506566,0.31100892248258505,mkt_vol,0.32893047775613243,0.17867942940181045,21,6,0.25,1.0,0.5,BIL,prices,QQQM,False,21,0,339,2020-10-13,0.3732579670832822,0.00018662898354164108,0.19012467533336602,0.05432133580953316,0.02716066790476658,0.7283933209523342
2022-06-30,2022-07-29,VCFC_option_a_vt_L21_C6_g0p5_mkt_vol,option_a,option_a_vt,0.6021187842127829,0.5,0.30105939210639143,True,True,True,0.6219656628268688,0.29732972509765143,mkt_vol,0.3110904726613119,0.1873134171790091,21,6,0.25,1.0,0.5,BIL,prices,QQQM,False,21,0,339,2020-10-13,0.02945271305872566,1.472635652936283e-05,0.210741574474474,0.060211878421278286,0.030105939210639143,0.6989406078936086
2022-07-29,2022-08-31,VCFC_option_a_vt_L21_C6_g0p5_mkt_vol,option_a,option_a_vt,0.9271306030634122,0.5,0.4635653015317061,True,True,True,0.7917231514986101,0.19174883441287963,mkt_vol,0.20298233804244467,0.18819113748051314,21,6,0.25,1.0,0.5,BIL,prices,QQQM,False,21,0,339,2020-10-13,0.16250590942531468,8.125295471265735e-05,0.32449571107219427,0.09271306030634123,0.046356530153170615,0.536434698468294
