date,decision_date,trial_id,coef_r_mvp,coef_sigma_mvp,coef_u,fc_r_mvp,fc_sigma_mvp,fc_u,rhat_tp,sigmahat_tp,r_star,distance
2013-05-31,2013-04-30,ft_med_ef21_fc60_sample_sleeves,0.005626001480585505,0.008314017870153196,0.2625431673477981,0.005388249854307323,0.009218406058561522,0.25450476822713797,0.009402088094053627,0.012177107202325229,0.009919278230379048,0.0006378517336479483
2013-06-28,2013-05-31,ft_med_ef21_fc60_sample_sleeves,0.005849736076886984,0.009275196541491683,0.7456150597691021,0.005461935580939749,0.010357043827110935,0.6839490889740492,0.01889418754491824,0.019263120355980108,0.018894187226291947,0.0015362912951664056
2013-07-31,2013-06-28,ft_med_ef21_fc60_sample_sleeves,0.005150273238751224,0.009739771604814556,0.8765062999238183,0.004783067508721947,0.011139030473559828,0.8605402921658316,0.027106423405907014,0.026517357619635216,0.027106422777178025,0.001123335715889815
2013-08-30,2013-07-31,ft_med_ef21_fc60_sample_sleeves,0.005648187794476632,0.008074517696244914,0.9607745200603673,0.00542715515239441,0.008730985157666718,0.9744221189540794,0.01911393860727086,0.016385218025982248,0.01929418122677391,0.0003425726116452645
2013-09-30,2013-08-30,ft_med_ef21_fc60_sample_sleeves,0.003391964627530673,0.008839834986704126,0.5217983340022776,0.003288058298969051,0.010732252399423893,0.492411239294323,0.020537307778588663,0.02682210627846294,0.020537307285582063,0.0014941097639058363
2013-10-31,2013-09-30,ft_med_ef21_fc60_sample_sleeves,0.0029875022281221574,0.008803167704425924,0.6147460526489733,0.003246741087170109,0.009629314400045285,0.593889599368162,0.020207637284610766,0.02402311427940165,0.020207636783089532,0.00036170103292786505
2013-11-29,2013-10-31,ft_med_ef21_fc60_sample_sleeves,0.0029660698133933106,0.008495395657015622,0.7392916824680715,0.003155477212671173,0.009223209430737452,0.7216505715437458,0.0226102450325137,0.02468892501082184,0.02261024444914661,0.0003137488933213824
2013-12-31,2013-11-29,ft_med_ef21_fc60_sample_sleeves,0.0030711991368775698,0.00849412327994624,0.7706976067343551,0.0030672000208857913,0.008931200227225156,0.7563497663963582,0.022737012984722763,0.024316747294354877,0.022737012402187215,0.00035927021205634
2014-01-31,2013-12-31,ft_med_ef21_fc60_sample_sleeves,0.002963670917737149,0.008515958040999527,0.7913550305049228,0.0029930703230781736,0.00889238462101588,0.778349705378013,0.023556441858267392,0.024946787315897705,0.023556441242960514,0.0002812245533909443
2014-02-28,2014-01-31,ft_med_ef21_fc60_sample_sleeves,0.003300217323795652,0.008527615478585706,0.7731521740176991,0.0033739645187099224,0.008772586509577162,0.7409122553662707,0.020273765359126228,0.021504265430906524,0.020273764870536795,0.00040089311058394704
2014-03-31,2014-02-28,ft_med_ef21_fc60_sample_sleeves,0.003253473669649718,0.00780389414577894,1.0758286627416027,0.0027579416840581065,0.007579279512896232,1.0722284983643766,0.025091509830073893,0.022861187284084254,0.025091509177183367,0.00040708357555837053
2014-04-30,2014-03-31,ft_med_ef21_fc60_sample_sleeves,0.0027246457670931055,0.007779664281906367,0.9145029439865167,0.002446373104825243,0.007887023232056648,0.9067285354706928,0.02550220676563243,0.025464822576676496,0.02550220608336888,0.00040799206885923513
2014-05-30,2014-04-30,ft_med_ef21_fc60_sample_sleeves,0.0019166301118377991,0.007213071070175074,1.433767094970868,0.0010814600505301912,0.007012321169244484,1.4912379305362948,0.06888620057324202,0.055965794601256814,0.06867665296269516,0.0003285132024118842
2014-06-30,2014-05-30,ft_med_ef21_fc60_sample_sleeves,0.001837687748651624,0.007211140011437971,1.4195179871352537,0.0012434237569388278,0.007068504011642983,1.4599705225509518,0.05990854115917878,0.0490639264343435,0.05980686518806009,0.0001591707758458624
2014-07-31,2014-06-30,ft_med_ef21_fc60_sample_sleeves,0.0018353504261399251,0.007183053401268281,1.4486139244555205,0.001346661124947611,0.00703645150001332,1.4868044392899527,0.05601085185911878,0.04537959607216885,0.05591191405063765,0.00015598447099202738
2014-08-29,2014-07-31,ft_med_ef21_fc60_sample_sleeves,0.0012503224762328707,0.00752843121227495,1.3635083193904767,0.0009326850640946826,0.007547406977329174,1.394474630958843,0.08609964273275185,0.0725155144983373,0.08583433083018431,0.0004091515883479757
2014-09-30,2014-08-29,ft_med_ef21_fc60_sample_sleeves,0.0017952698404225297,0.007795206160276835,1.4670515897440337,0.0014343013534624952,0.007676797848818093,1.4917124350022744,0.06272645914912828,0.05076744264334028,0.06265856657180435,0.0001073981695727854
2014-10-31,2014-09-30,ft_med_ef21_fc60_sample_sleeves,0.0022108216180754627,0.007938627888630324,1.5447426532125443,0.0018321056123860205,0.00775829157973828,1.5643061271932817,0.05322504251177895,0.041816613002320493,0.05322504098373373,1.0674881180749956e-05
2014-11-28,2014-10-31,ft_med_ef21_fc60_sample_sleeves,0.002843363055744998,0.008118179165979404,1.319575039818457,0.0026294274297904846,0.008011686639768683,1.3130235585617502,0.03468173032129652,0.029096700136631,0.034681729367631746,0.00021603660707490596
2014-12-31,2014-11-28,ft_med_ef21_fc60_sample_sleeves,0.0028939898086897758,0.008191388338981448,1.3182329926069427,0.0026868299690768985,0.008093699554202194,1.3106966026505098,0.034643104819357486,0.029062661993054958,0.03464310386836612,0.00022235081580129133
2015-01-30,2014-12-31,ft_med_ef21_fc60_sample_sleeves,0.0029076175955947687,0.008213731801507368,1.3031936149853682,0.002719521484113628,0.008133024665718688,1.2958483345764022,0.034238044629533095,0.02885760730570081,0.03423804369108282,0.00020994527563209498
2015-02-27,2015-01-30,ft_med_ef21_fc60_sample_sleeves,0.003423713357462903,0.008260914632987471,1.2059022215583233,0.0032264083634238367,0.00818505497532457,1.19021964034352,0.0279408600198321,0.024086950388040543,0.027940859285462184,0.0002814941981255061
2015-03-31,2015-02-27,ft_med_ef21_fc60_sample_sleeves,0.003443549595957113,0.007824701900142061,1.2271264499866974,0.0031863841888079363,0.007805085341572957,1.210227781326516,0.026324302946354173,0.022434016084257765,0.02632430226121312,0.0003465566049431185
2015-04-30,2015-03-31,ft_med_ef21_fc60_sample_sleeves,0.004216405235212761,0.0070114120253738305,1.262543447337158,0.0036584813213011037,0.007165577376819777,1.2189510119442426,0.02076603023099916,0.017071729075911167,0.02076602977025683,0.0007593085158995361
2015-05-29,2015-04-30,ft_med_ef21_fc60_sample_sleeves,0.0039523715855792965,0.0069259401042720695,0.8299982942952849,0.0036722713018753294,0.0072482414788643,0.8264059422348734,0.015495170310872932,0.014888928738486962,0.0154951700146094,0.00044958965893057576
2015-06-30,2015-05-29,ft_med_ef21_fc60_sample_sleeves,0.005734652841720064,0.006592131869260936,1.4291382314920478,0.0040216327024375515,0.00824071713309445,1.2285987111728922,0.024767789965073072,0.020450664931716968,0.0247677894433218,0.003218780736466941
2015-07-31,2015-06-30,ft_med_ef21_fc60_sample_sleeves,0.003346220017248038,0.007002076386510028,0.6479508614848262,0.0035744773608921373,0.007146810887253555,0.7091491531947369,0.01370774745330235,0.013995520741244001,0.013380520300239852,0.00044536442053018306
2015-08-31,2015-07-31,ft_med_ef21_fc60_sample_sleeves,0.003078114742854186,0.006876583908999934,0.6467080390914793,0.0033717124826718138,0.0070662307248741205,0.7370132138323603,0.014286125100432737,0.014545202480346324,0.013791821378620946,0.0006666701295991712
2015-09-30,2015-08-31,ft_med_ef21_fc60_sample_sleeves,0.0018761368443106009,0.007481902665978795,0.5015913743830659,0.002618493134397138,0.007446748118486591,0.7814838469437468,0.019168641632349954,0.02014821672160253,0.01659363903316506,0.0032229865300359107
2015-10-30,2015-09-30,ft_med_ef21_fc60_sample_sleeves,0.002400003861767491,0.007143330460307287,0.5015566015603228,0.0028603863232593996,0.007198074491700135,0.6704239153150029,0.015004266649846646,0.016485851260018763,0.013707719653578084,0.0016410141175548514
2015-11-30,2015-10-30,ft_med_ef21_fc60_sample_sleeves,0.002356667879659172,0.007156231511284568,0.48082808190126813,0.002842647824973226,0.007182731968381933,0.641902601084994,0.014492633685148887,0.01621816777916332,0.013203208249246307,0.001621534895602578
2015-12-31,2015-11-30,ft_med_ef21_fc60_sample_sleeves,0.001866976291988137,0.007256324529973665,0.6252498265958736,0.0022754796516265517,0.00725172249665754,0.8061710056386583,0.0209064970439336,0.021980893096148913,0.01935289438757881,0.0020212200602095142
2016-01-29,2015-12-31,ft_med_ef21_fc60_sample_sleeves,0.0018344963502904988,0.007155992778873686,0.71897740427152,0.0020869829077245195,0.007144467988907871,0.8639738704257087,0.02321805371407211,0.023829962250499482,0.022036187382253766,0.0015785062943566152
2016-02-29,2016-01-29,ft_med_ef21_fc60_sample_sleeves,0.0014152815254155622,0.006981124115731774,0.7788659249327569,0.0016485292319329769,0.006952168549170896,0.9271640267479838,0.028831724558350917,0.029074166724865468,0.027456219325834013,0.001856913472092809
2016-03-31,2016-02-29,ft_med_ef21_fc60_sample_sleeves,0.0012163006543144327,0.006826472963359414,0.7610226697903236,0.0014340159918459993,0.006810603006076554,0.9101326492888989,0.030872933127377256,0.031600759057341714,0.029347170346230873,0.0020442530702430945
2016-04-29,2016-03-31,ft_med_ef21_fc60_sample_sleeves,0.0015883454428023461,0.007300875697134726,0.6317192949708658,0.0018902598880976727,0.007278645942587302,0.7823509036715703,0.023817362992321626,0.02583667801427814,0.02231322914957231,0.0019503014325969433
2016-05-31,2016-04-29,ft_med_ef21_fc60_sample_sleeves,0.0025885054489869445,0.007433118239660401,0.3764057862849134,0.002840151731155134,0.00748606171169516,0.4818078589762276,0.012347056493383466,0.015608614314279031,0.011442311353151383,0.0010992807799524542
2016-06-30,2016-05-31,ft_med_ef21_fc60_sample_sleeves,0.0024384049276995473,0.007423809063669096,0.3685351899311434,0.002655496969051406,0.007462588698207762,0.47098990444716193,0.012532946067680406,0.016212246054460932,0.011611449244283822,0.0011124924924531333
2016-07-29,2016-06-30,ft_med_ef21_fc60_sample_sleeves,0.0031685521691984533,0.0073619197298643605,0.31583163330762515,0.00323958998985359,0.0074647763843895265,0.3670384253498387,0.00955287054991352,0.01281854477352811,0.009220537732311311,0.000402031439692025
2016-08-31,2016-07-29,ft_med_ef21_fc60_sample_sleeves,0.003129413823680222,0.007180107111196238,0.2672677088869007,0.0031708991325954602,0.007300168361898146,0.30923719094651914,0.008368166329082646,0.011859238810479726,0.00811469558090796,0.000301560269564114
2016-09-30,2016-08-31,ft_med_ef21_fc60_sample_sleeves,0.0029417838524468543,0.00721673200402731,0.21952787953125338,0.0030408430315879125,0.007305117818108949,0.2775004854590645,0.007910789576323716,0.011782573017386933,0.0074607598306255015,0.0005214204667663019
2016-10-31,2016-09-30,ft_med_ef21_fc60_sample_sleeves,0.002892801649408078,0.007176371923491049,0.13577741268253485,0.0030107034125799407,0.007248333558176759,0.1949408102732223,0.006412521872850036,0.010578366584991167,0.0058852959967871385,0.0005875198390659752
2016-11-30,2016-10-31,ft_med_ef21_fc60_sample_sleeves,0.0012788299675783028,0.006854701852543863,0.21486352166717815,0.0014798902786076623,0.0068250011738822365,0.3295521805385544,0.011852788892833735,0.019315157171095974,0.010080886417901306,0.0019753827624263186
2016-12-30,2016-11-30,ft_med_ef21_fc60_sample_sleeves,0.0015283241027595302,0.007665951984827039,0.2268633339672638,0.00195267639257257,0.007582362580425285,0.3887497437668159,0.013398549745231029,0.019861786384706644,0.010909025447732376,0.0027958523623021693
2017-01-31,2016-12-30,ft_med_ef21_fc60_sample_sleeves,0.0015819566318165577,0.007611898130938431,0.2882457300603005,0.001926364573183407,0.00754477416920302,0.42299075911376294,0.014425641404425121,0.020646411060504233,0.012515662433574583,0.002201465314972571
2017-02-28,2017-01-31,ft_med_ef21_fc60_sample_sleeves,0.001941188207687848,0.007539331314096788,0.23123892976221166,0.002192277523897157,0.0075106703547956856,0.33253857634795514,0.010748930203886349,0.016630815933034174,0.00944366431271093,0.0014797576731375365
2017-03-31,2017-02-28,ft_med_ef21_fc60_sample_sleeves,0.0021734742640634993,0.007492167152766549,0.26694469471683663,0.002346430403242691,0.007485484650760867,0.3434777723832889,0.010548638975807446,0.015871365753567235,0.009692756990292432,0.000989901101902661
2017-04-28,2017-03-31,ft_med_ef21_fc60_sample_sleeves,0.002481551886812047,0.007376993461255807,0.31039929236570635,0.0025409355732288245,0.007407296589192515,0.3539233449473682,0.010183428137395364,0.014828933206370984,0.00980378876450997,0.00045050789093620025
2017-05-31,2017-04-28,ft_med_ef21_fc60_sample_sleeves,0.002498389641367352,0.007210925046906546,0.2335893333943441,0.002507987800996367,0.0072725415263849335,0.26444999963875293,0.00808485843778382,0.01305749024024106,0.007841001993711681,0.00028154465968733877
2017-06-30,2017-05-31,ft_med_ef21_fc60_sample_sleeves,0.0032580514288176286,0.0070424421431228715,0.28706736394133453,0.003044398124014768,0.0071804856519192386,0.2559664782440382,0.007379399952348444,0.011179274508688015,0.007736111104757654,0.000435550230257241
2017-07-31,2017-06-30,ft_med_ef21_fc60_sample_sleeves,0.0031062002244526777,0.0071962065015959914,0.3199428786575106,0.0029824189117202875,0.0072917126678922715,0.31071572598176367,0.008521703566918545,0.012325610399393151,0.008686023427080088,0.00020059156295354315
2017-08-31,2017-07-31,ft_med_ef21_fc60_sample_sleeves,0.0031704510062562823,0.007288823800251223,0.24448315661862519,0.0030931782928486505,0.007358615069255565,0.24991463280368542,0.0074681868072061465,0.011434079170455764,0.007509418085180617,4.9014168801182385e-05
2017-09-29,2017-08-31,ft_med_ef21_fc60_sample_sleeves,0.003357875636891472,0.007213777124672013,0.2280039795536532,0.0032088919217492197,0.007305393433200771,0.21683661304726765,0.006815215945236854,0.010646475906605111,0.007012282283648208,0.00023570439332866916
2017-10-31,2017-09-29,ft_med_ef21_fc60_sample_sleeves,0.0040007504759767025,0.006943129684197059,0.2821767449107661,0.0036142908690056483,0.007117921202178438,0.20270387636361753,0.006455775459357651,0.009512963577149801,0.007054552987424592,0.0007792791499730905
2017-11-30,2017-10-31,ft_med_ef21_fc60_sample_sleeves,0.004579007148932432,0.006731650766732888,0.5905366448894966,0.003961377004630267,0.006960511148790057,0.449078880740845,0.009453733547135102,0.010752754344538346,0.010216845366924632,0.0011026145478219927
2017-12-29,2017-11-30,ft_med_ef21_fc60_sample_sleeves,0.00429435032583569,0.006667915080466792,0.795647822583685,0.0037039158794209604,0.0068813023815047746,0.6676823990454388,0.012239831190007504,0.012509149961333779,0.012933161245992976,0.0010219971183929857
2018-01-31,2017-12-29,ft_med_ef21_fc60_sample_sleeves,0.005028982915407651,0.00578368787794055,0.8589462144299254,0.004258860981062605,0.006028452991132669,0.6525174849339201,0.00982700483782737,0.009157348273805009,0.010509982383322056,0.001118181240359378
2018-02-28,2018-01-31,ft_med_ef21_fc60_sample_sleeves,0.004759145205462721,0.0057489528362708675,1.0767633987333145,0.004092860139375103,0.00593345556167764,0.936562539273977,0.012148967898835912,0.01022266041390161,0.012668614170503698,0.0008521704574200079
2018-03-29,2018-02-28,ft_med_ef21_fc60_sample_sleeves,0.0021581731835878496,0.006985938036393659,0.7113184547717041,0.002179415129692046,0.007038497155803788,0.6923960518339116,0.017918319630515787,0.020181739605069783,0.01791831916579755,0.00023207829401676632
2018-04-30,2018-03-29,ft_med_ef21_fc60_sample_sleeves,0.001090582051470327,0.006334246431216326,0.7166112603043904,0.0011729193891768302,0.0064564228940775644,0.6637279316780276,0.024761720387169985,0.029665269193937086,0.02476171967814083,0.0009942239608416166
2018-05-31,2018-04-30,ft_med_ef21_fc60_sample_sleeves,0.0010016846895957996,0.006254506073095895,0.5877889396303816,0.0011448245166526593,0.006437498379997197,0.5690992562227293,0.021745590189150628,0.028056485728766626,0.021745589567801808,0.000285986018972619
2018-06-29,2018-05-31,ft_med_ef21_fc60_sample_sleeves,0.0014230889411242825,0.006396794632244385,0.5615320117727212,0.0014922487995474095,0.006626628531288612,0.5536649802082325,0.01778487406589864,0.02287691213189196,0.017784873575808872,0.0001246655388246707
2018-07-31,2018-06-29,ft_med_ef21_fc60_sample_sleeves,0.0011191437891732133,0.006363546993160827,0.660882202074137,0.0012838052174263155,0.00647581316639889,0.6602174606391347,0.022850147336254227,0.027320537832867645,0.02277258935500499,0.00010108162150643326
2018-08-31,2018-07-31,ft_med_ef21_fc60_sample_sleeves,0.0028322417939838306,0.005924231404665873,1.1025867762704844,0.0024219351103387343,0.006139738422706422,1.0033953705145098,0.018039356461459922,0.016756338978390753,0.018590440707359376,0.0008310979900154965
2018-09-28,2018-08-31,ft_med_ef21_fc60_sample_sleeves,0.002260432771817226,0.005048250970479684,1.2485059606750413,0.0016640484576312873,0.0052924560480404,1.1507495093247806,0.02103403636278823,0.018816358797396984,0.021034035800456492,0.0012726766469013829
2018-10-31,2018-09-28,ft_med_ef21_fc60_sample_sleeves,0.0013664191003620483,0.004963734792423692,1.0700551169083694,0.0008830253840002703,0.005142544942734005,0.999340365085049,0.03081231667579351,0.03037761531032973,0.03081231579379115,0.0014823881941264578
2018-11-30,2018-10-31,ft_med_ef21_fc60_sample_sleeves,0.00017445667227533772,0.006176745631919781,0.3817080656621962,0.00039719064927095336,0.006371134173075234,0.3743619652599214,0.038655537944902174,0.06285257921704362,0.038655536792266076,0.00026232628908971035
2018-12-31,2018-11-30,ft_med_ef21_fc60_sample_sleeves,3.190849968606321e-05,0.006036742535031436,0.3693440914156333,0.00016815597231925475,0.0062251967745522675,0.3510837285340391,0.08107859783199821,0.13669418821369442,0.08107859540438087,0.0031994364241922976
2019-01-31,2018-12-31,ft_med_ef21_fc60_sample_sleeves,0.0004714955370109245,0.006362304321216841,0.26541535434668806,0.0007052909047952065,0.006490140244397974,0.27007805527028605,0.01683509814654898,0.03170865101152852,0.016553065270855587,0.00031863993269827426
2019-02-28,2019-01-31,ft_med_ef21_fc60_sample_sleeves,0.0016202391701104308,0.0076017648195100046,0.18605960326789742,0.002159497252937595,0.007509540142330666,0.2873072588367719,0.009662249904616576,0.015884595065421107,0.008023792577450282,0.0018207125194984483
2019-03-29,2019-02-28,ft_med_ef21_fc60_sample_sleeves,0.0013763482978471054,0.007572230979760469,0.20121756966612628,0.0019115776694658571,0.007505207713749195,0.2958101000015274,0.010628164930641192,0.017696846529421686,0.008956957032893249,0.001862191073818786
2019-04-30,2019-03-29,ft_med_ef21_fc60_sample_sleeves,0.0019969403459133817,0.007901080969846892,0.2514282664541493,0.002544337491849631,0.0077717128417376675,0.3453383428539874,0.0107422555681811,0.01596897815823995,0.00939451137536416,0.0015505167698849542
2019-05-31,2019-04-30,ft_med_ef21_fc60_sample_sleeves,0.0016329927939645206,0.007809310448942525,0.29362255755459493,0.002160582822768991,0.007725961023132272,0.3746792156312781,0.012511854545605598,0.018592076461799077,0.011227825218062043,0.0014923132393206292
2019-06-28,2019-05-31,ft_med_ef21_fc60_sample_sleeves,0.001816198147747719,0.007643989413288908,0.2571833498669177,0.0022334772398060728,0.0075674937889401925,0.3269653938266461,0.01061695862488161,0.016499142369437263,0.00956953401371024,0.0012040710247194504
2019-07-31,2019-06-28,ft_med_ef21_fc60_sample_sleeves,0.002872081317502091,0.00803347288540524,0.33121704478149117,0.0032175103412744573,0.007845810683258849,0.41379977982293875,0.011134242516367545,0.014595137374612538,0.010280756252174164,0.0010313439599536035
2019-08-30,2019-07-31,ft_med_ef21_fc60_sample_sleeves,0.002899050736879479,0.008014652919282285,0.35963266463738053,0.00320961785946954,0.007839193584155841,0.4343261332850953,0.011525444212856732,0.014855030975536762,0.010773419875748688,0.000919076350728793
2019-09-30,2019-08-30,ft_med_ef21_fc60_sample_sleeves,0.0034498848142501615,0.008218169369997592,0.36317395658201845,0.0037284148115090637,0.007998705517728752,0.4460985125555369,0.0113834284106185,0.013976361848673454,0.010655481726098655,0.0009018149173135251
2019-10-31,2019-09-30,ft_med_ef21_fc60_sample_sleeves,0.0031151016685668936,0.008312505200421634,0.2681143451887633,0.0034699149913794184,0.008118911515398938,0.35733571334930436,0.010258092719175037,0.013959559067799547,0.009305153010626318,0.0011266259664096526
2019-11-29,2019-10-31,ft_med_ef21_fc60_sample_sleeves,0.0035742076416526315,0.00819556001147809,0.21388498464391695,0.0038122701122676973,0.008007417227334026,0.2992686343612794,0.008845681805115918,0.012197372367968364,0.008049028304985016,0.0009315515478539681
2019-12-31,2019-11-29,ft_med_ef21_fc60_sample_sleeves,0.004278990604074143,0.007950597150555815,0.269341361859722,0.004305968650657166,0.0077689651214322445,0.340329585899468,0.009076372920343098,0.011279345649461698,0.00865068064210273,0.0005229752888955467
2020-01-31,2019-12-31,ft_med_ef21_fc60_sample_sleeves,0.004622929373644502,0.007984664141840847,0.3159454285534518,0.004608525194150195,0.007795297772370687,0.37880478406612955,0.009603334452633642,0.011252855796806861,0.009279383971774068,0.0004109778844197399
2020-02-28,2020-01-31,ft_med_ef21_fc60_sample_sleeves,0.005226976165467232,0.007795986388258255,0.44985096195854507,0.00505007230849619,0.007597832970174753,0.48859381837372207,0.010635158184619518,0.011025871342398328,0.010540558310473506,0.00012989719981732186
2020-03-31,2020-02-28,ft_med_ef21_fc60_sample_sleeves,0.0050921639946637865,0.007572957649206266,0.49508878688408336,0.004833459596948954,0.007422712195137974,0.516357708616988,0.0107194265002267,0.011053997214599213,0.010719426251271603,3.9911008775654965e-05
2020-04-30,2020-03-31,ft_med_ef21_fc60_sample_sleeves,0.005479034161421936,0.011676078628929281,0.34209030951114194,0.006086063298261468,0.011152132294125145,0.337629236219226,0.012985591699619603,0.016289980030549135,0.01247111908900306,0.0006645313865975827
2020-05-29,2020-04-30,ft_med_ef21_fc60_sample_sleeves,0.00575348618892206,0.011981699223858491,0.36864328498875415,0.006030942870849194,0.011933916209923541,0.33431228414708636,0.013925596651144527,0.018134153305407078,0.013925596255079204,0.00011413603292214521
2020-06-30,2020-05-29,ft_med_ef21_fc60_sample_sleeves,0.006353714566366353,0.011856920944638354,0.3973791584969629,0.006733782937118443,0.01182303559512543,0.4516212145759331,0.016108824801718997,0.018286532819839166,0.015521538899439451,0.0007570093451022622
2020-07-31,2020-06-30,ft_med_ef21_fc60_sample_sleeves,0.006341253683741349,0.011863011592580606,0.27917836564673487,0.006712004896426999,0.01185556269162509,0.3091013137175044,0.013184815938275921,0.01661625218075819,0.012736543071141655,0.0005576201775662602
2020-08-31,2020-07-31,ft_med_ef21_fc60_sample_sleeves,0.007585557367474363,0.01223879038307582,0.3422742164679377,0.008008499520588443,0.01237358446824019,0.3858143292286095,0.015384454448903313,0.017149876642533,0.014924598540696409,0.0005939214731116433
2020-09-30,2020-08-31,ft_med_ef21_fc60_sample_sleeves,0.007473020666409698,0.012282204392006517,0.3319892876153655,0.007808784434336113,0.012389485184466925,0.36312762456248276,0.014946880294663388,0.017141026322731956,0.014595815898462415,0.0004522748850468939
2020-10-30,2020-09-30,ft_med_ef21_fc60_sample_sleeves,0.006409723699487067,0.012608512695622933,0.36088647620706105,0.006664803018113657,0.012651495986106131,0.359592893339126,0.015300701852001386,0.019169196058630593,0.015167780468314638,0.00016974516126474983
2020-11-30,2020-10-30,ft_med_ef21_fc60_sample_sleeves,0.004822441011360113,0.013027440730992794,0.2744864124848466,0.005077616359608043,0.013001002309651535,0.23586938932805848,0.012929346576733126,0.020746038604054943,0.013171026382203728,0.00029181706793793977
2020-12-31,2020-11-30,ft_med_ef21_fc60_sample_sleeves,0.005526490430856616,0.013115864293629684,0.237516262016713,0.005818859001150823,0.013162563506707654,0.21571751016588459,0.012241720016005656,0.01909162010195788,0.012273388652469285,3.814341474471525e-05
2021-01-29,2020-12-31,ft_med_ef21_fc60_sample_sleeves,0.004941612627276231,0.012962565743492162,0.22978300894813056,0.0051873010376258365,0.012952747197310727,0.1969642855787863,0.011557746637902789,0.019334268617677293,0.011741016483449676,0.00021852059319830733
2021-02-26,2021-01-29,ft_med_ef21_fc60_sample_sleeves,0.004690822364182664,0.0131453621806643,0.2472099122066613,0.004890803940552192,0.013148391521906229,0.20233589624816206,0.012042975762916441,0.020632383763013136,0.012433175439604262,0.0004655295632916843
2021-03-31,2021-02-26,ft_med_ef21_fc60_sample_sleeves,0.0031014828800574653,0.013832497028054563,0.27973979380141645,0.0030803065249449084,0.013814093531888089,0.18524868471861866,0.014556714581940394,0.030030122766608457,0.0164982049685957,0.002266782897498174
2021-04-30,2021-03-31,ft_med_ef21_fc60_sample_sleeves,0.0022816158037366548,0.013787486206274709,0.24450703495677759,0.0020578452978091575,0.01370931228411486,0.1697549410908053,0.017561748209864496,0.04004913874443746,0.02015100396584523,0.0029295201466139446
2021-05-28,2021-04-30,ft_med_ef21_fc60_sample_sleeves,0.002662496059654132,0.01391056619554484,0.2617987848645716,0.0025335511979707667,0.013897952709002301,0.20935576392277677,0.018494433551188568,0.03754970282053993,0.020037434085371637,0.0017631646416281647
2021-06-30,2021-05-28,ft_med_ef21_fc60_sample_sleeves,0.002175430165229399,0.013708400544359692,0.2169251209130183,0.0020697652575117475,0.013639470245924228,0.1710780874282026,0.01744664787721837,0.03959979651672382,0.019075562148730144,0.001819640866920172
2021-07-30,2021-06-30,ft_med_ef21_fc60_sample_sleeves,0.0014156282920389626,0.015917958296139924,0.4244006449505641,0.0007293473387869412,0.016306153771832404,0.35212522375617583,0.12910001511161648,0.2169439177596306,0.1291000112870453,0.02030143590868405
2021-08-31,2021-07-30,ft_med_ef21_fc60_sample_sleeves,0.0019183268814476954,0.0161015861748907,0.40175008205155993,0.0015522421730122724,0.01643332218215302,0.3479696454941099,0.06209087680082398,0.10393445111816163,0.06556806354541381,0.004131973091927836
2021-09-30,2021-08-31,ft_med_ef21_fc60_sample_sleeves,0.0018141919172763202,0.01609111020881526,0.4449469310428143,0.0014430595247935636,0.016345929260794867,0.3977549373749621,0.07508929697393145,0.11791159425529596,0.07828214169438744,0.003849614272433814
2021-10-29,2021-09-30,ft_med_ef21_fc60_sample_sleeves,0.0006301369148862471,0.01591548250060374,0.47271819706310975,3.6626158027183026e-05,0.016042925856467678,0.42885058518430585,3.013610172560504,4.601839107696507,3.013610127044146,0.21958101887925024
2021-11-30,2021-10-29,ft_med_ef21_fc60_sample_sleeves,0.0005060341488849937,0.015705698314808312,0.48188142430152525,9.273856751527976e-06,0.015765495471091698,0.4463127138751955,11.961742804264302,17.905013902582223,11.961742623440209,0.6741850639648626
2021-12-31,2021-11-30,ft_med_ef21_fc60_sample_sleeves,0.00031123282258144804,0.014777593413064453,0.43397927531336594,2.0355488063989076e-05,0.01468548197795097,0.4069655975225305,4.311760580328393,6.75888043082894,4.311760515173251,0.21417817453116342
2022-01-31,2021-12-31,ft_med_ef21_fc60_sample_sleeves,0.0029404265695363667,0.011026743908621848,0.77833299536892,0.0023928350209497856,0.010879470222368948,0.7250655589587736,0.038258593180982105,0.04350266549786621,0.03924457268448179,0.0013353454485633674
2022-02-28,2022-01-31,ft_med_ef21_fc60_sample_sleeves,0.002184172082102606,0.011306734380473598,0.5195268611457339,0.0020675364161496625,0.011153939593311069,0.5068005674902312,0.03256336944731461,0.04426560176558427,0.03286429555273897,0.0003753967793041537
2022-03-31,2022-02-28,ft_med_ef21_fc60_sample_sleeves,0.0017353111207396546,0.011460417169696684,0.5615320623313772,0.0015849321695183866,0.011253979127212689,0.5430083675432683,0.044976770743695896,0.059950788626769974,0.045516510497864295,0.0006791158689678563
2022-04-29,2022-03-31,ft_med_ef21_fc60_sample_sleeves,0.0008764055028502513,0.012049564859379552,0.6636897812639845,0.0005939623044202017,0.01174260408123023,0.6328463182414548,0.14750966301492333,0.18505260877643595,0.1475096586227706,0.0046590945710341
2022-05-31,2022-04-29,ft_med_ef21_fc60_sample_sleeves,-0.001239405456572243,0.012448395899030526,0.6414933229444119,-0.00147018551508213,0.011984401250011833,0.6232276407130755,-0.062354756378493977,0.07804859056967281,-0.0012394053566253905,0.08965752434320488
